,URL,title,text_leicht
3626,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08052019,nils1620.html",Niedersachsen: Mann stirbt bei Unfall,In der Nähe von Delmenhorst war ein Unfall.Der Unfall war auf der Bundes·straße 212.Bei dem Unfall ist ein Mann gestorben.Die Polizei hat gesagt:Der Mann wollte mit seinem Auto ein anderes Auto überholen.Deshalb ist der Mann auf die andere Fahr·bahn gefahren.Auf der anderen Fahr·bahn war ein Lkw.Der Mann ist gegen den Lkw gefahren.Bei dem Unfall ist der Mann gestorben.Und bei dem Unfall wurde der Fahrer von dem Lkw leicht verletzt.
3627,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07052019,nils1618.html",Niedersachsen: Mensch mit Masern gestorben,In Hildesheim ist ein Mensch gestorben.Dieser Mensch hatte die Masern.Die Masern sind eine gefährliche Krankheit.Und die Masern sind sehr ansteckend.Das heißt:Hat ein Mensch die Masern?Und hat dieser Mensch Kontakt mit anderen Menschen?Dann bekommen diese Menschen vielleicht auch die Masern.Fach·leute haben gesagt:Ein Familien·mitglied von dem Mensch hatte die Masern.Dann hat der Mensch sich gegen die Masern impfen lassen.Eine Impfung schützt den Körper vor einer bestimmten Krankheit.Eine Impfung ist zum Beispiel in einer Spritze.Mit dieser Spritze spritzt ein Arzt die Impfung in den Körper.Dann kann der Mensch eine bestimmte Krankheit nicht mehr bekommen.Aber der Mensch hat die Masern trotzdem bekommen.3 Tage später ist der Mensch gestorben.Wir glauben:Der Mensch ist wahrscheinlich an den Masern gestorben.
3628,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07052019,nils1618.html",Mecklenburg-Vorpommern: Bundeswehr übt Einsatz,In Pasewalk ist eine besondere Übung.Diese Übung ist von der Bundeswehr.Die Bundeswehr ist die Armee von Deutschland.Und diese Übung ist noch bis Donnerstag.Bei dieser Übung fahren zum Beispiel Fahrzeug·kolonnen von der Bundeswehr auf den Straßen.Eine Fahrzeug·kolonne ist eine Reihe von Fahrzeugen.Diese Fahrzeuge fahren hintereinander.Deshalb gibt es auf diesen Straßen vielleicht Staus.Die Bundeswehr hat gesagt:Wir üben für besondere Einsätze.Diese besonderen Einsätze sind in anderen Ländern.Für diese besonderen Einsätze üben wir zum Beispiel:Wie können wir Fahrzeug·kolonnen schützen?Zum Beispiel vor Angriffen.
3629,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-06052019,nils1616.html",Schleswig-Holstein: Großes Feuer in Lager·halle,In Kiel war ein großes Feuer.Das Feuer war in einer Lager·halle.In dieser Lager·halle waren zum Beispiel Oldtimer.Oldtimer sind besondere Autos.Oldtimer sind sehr alt.Und Oldtimer sind meistens sehr wertvoll.Die Feuerwehr hat gesagt:Bei dem Feuer waren 100 Feuerwehr·leute im Einsatz.Das Feuer war sehr groß.Und das Feuer hat die Lager·halle zerstört.Aber bei dem Feuer wurde kein Mensch verletzt.Jetzt ermittelt die Polizei.Die Polizei will nämlich wissen:Warum war das Feuer in der Lager·halle?
3630,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-06052019,nils1616.html",Niedersachsen: Fußballerinnen vom VfL Wolfsburg sind deutscher Meister,Die Fußballerinnen vom VfL Wolfsburg haben ein wichtiges Fußball·spiel gewonnen.Dieses Fußball·spiel war gegen die TSG Hoffenheim.Der VfL Wolfsburg hat gegen dieses Fußball·spiel mit 1:0 gewonnen.Nach diesem Fußball·spiel war klar:Der VfL Wolfsburg hat die deutsche Meisterschaft gewonnen.Die deutsche Meisterschaft ist ein wichtiger Wett·bewerb im Frauen·fußball.In der deutschen Meisterschaft spielen die 12 besten Fußball·vereine von Deutschland.Die deutsche Meisterschaft dauert mehrere Monate.Der VfL Wolfsburg hat die deutsche Meisterschaft zum 5. Mal gewonnen.
3631,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-06052019,nils1616.html",Schleswig-Holstein: Forscher finden alte Knochen,In Groß Pampau haben Fach·leute alte Knochen gefunden.Groß Pampau ist ein Ort in der Nähe von Geesthacht.Die Fach·leute haben gesagt:Die Knochen sind 11 Millionen Jahre alt.Und die Knochen sind von einem Riesen·hai.Ein Riesen·hai ist ein sehr großer Hai.Dieser Riesen·hai war wahrscheinlich 10 Meter lang.Die Fach·leute haben auch gesagt:Der Fund ist sehr besonders.Und der Fund ist sehr selten.Deshalb freuen wir uns sehr über den Fund.
3632,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-03052019,nils1614.html",Mecklenburg-Vorpommern: Auto·bahn 20 wieder kaputt,Die A20 ist an einigen Stellen wieder kaputt.A20 ist die Abkürzung für Auto·bahn 20.An diesen Stellen ist die Fahr·bahn von der A20 nämlich abgesackt.Das heißt:Die Fahr·bahn hat sich nach unten bewegt.Fachleute haben gesagt:Die Fahr·bahn ist an einigen Stellen 6 Zentimeter abgesackt.An diesen Stellen müssen die Autos jetzt langsam fahren.Und wir müssen diese Stellen von der Fahr·bahn reparieren.Diese Stellen sind:• In der Nähe von Sanitz.Sanitz ist eine Gemeinde in der Nähe von Rostock.• Und in der Nähe von Neubrandenburg.Zu der kaputten Auto·bahn 20 gibt es noch einen Text in Leichter Sprache.Sie wollen diesen Text lesen?Oder hören?Dann klicken Sie hier.
3633,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-03052019,nils1614.html",Schleswig-Holstein: Besonderes Konzert,In Kiel ist am Sonnabend ein besonderes Konzert.Das Konzert ist ein Benefiz-Konzert.Benefiz ist eine Veranstaltung.Bei dieser Veranstaltung sammeln Menschen Geld.Mit diesem Geld helfen die Menschen dann anderen Menschen.Diesen anderen Menschen geht es oft nicht gut.Das Benefiz-Konzert ist für Obdachlose.Obdachlose sind Menschen.Diese Menschen haben keine Wohnung.Bei dem Benefiz-Konzert singen viele Künstler.Diese Künstler sind zum Beispiel:• Max Mutzke.Max Mutzke ist ein Sänger aus Baden-Württemberg.• Und Stefan Gwildis.Stefan Gwildis ist ein Sänger aus Hamburg.Das Konzert heißt Konzert gegen die Kälte.Das Konzert ist in einem Park.Der Park heißt Krusenkoppel.
3634,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-02052019,nils1612.html",Mecklenburg-Vorpommern: Übung von Bundes·wehr,In Torgelow ist eine große Übung.Bei dieser Übung sind Soldaten von der Bundes·wehr.Die Bundes·wehr ist das Militär von Deutschland.Bei der Bundes·wehr arbeiten Soldaten.Die Bundes·wehr schützt Deutschland zum Beispiel vor Angriffen.Und bei der Übung sind Soldaten aus Georgien.Georgien ist ein Land im Osten von Europa.Die Bundes·wehr hat gesagt:Bei der Übung sind viele Bundes·wehr·autos auf den Straßen.Auto·fahrer sollen die Bundes·wehr·autos nicht überholen.Und bei der Übung sind auch Soldaten auf den Straßen.Deshalb sollen die Auto·fahrer aufpassen.Bei der Übung wird es laut.Bei der Übung wird nämlich geschossen.Die Übung dauert 4 Tage.
3635,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-02052019,nils1612.html",Niedersachsen: Fußball-Frauen vom VfL Wolfsburg gewinnen Pokal ,Die Fußball-Frauen vom VfL Wolfsburg haben den DFB-Pokal gewonnen.Der DFB-Pokal ist ein wichtiger Wettbewerb im Fußball.DFB ist die Abkürzung für: Deutscher Fußball-Bund.Im DFB-Pokal spielen nur deutsche Fußball·vereine.Der VfL Wolfsburg hat das Endspiel gegen den SC Freiburg gewonnen.Freiburg ist eine Stadt in Baden-Württemberg.Der VfL Wolfsburg hat das Spiel mit 1:0 gewonnen.Das Tor hat Ewa Pajor geschossen.Der VfL Wolfsburg hat den DFB-Pokal zum 5. Mal gewonnen.
3636,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29042019,nils1610.html","

",Zu dem Rücktritt von Mathias Brodkorb gibt es auch einen Text in Leichter Sprache.Sie wollen diesen Text lesen oder hören?Dann klicken Sie hier.
3637,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29042019,nils1610.html",-----------------------------------------------------------------------------------------------------------------,Niedersachsen: Mann muss ins GefängnisIn Hannover war ein Prozess.Ein Prozess ist ein Streit vor Gericht.Bei einem Prozess entscheidet das Gericht:• Hat ein Mensch etwas Verbotenes getan?Dann bekommt dieser Mensch eine Strafe.• Oder hat ein Mensch nichts Verbotenes getan?Dann bekommt dieser Mensch keine Strafe.Bei dem Prozess hat das Gericht einen Mann verurteilt.Dieser Mann hat nämlich einen anderen Mann getötet.Jetzt muss der Mann für 5 Jahre ins Gefängnis.Das Gericht hat gesagt:Der Mann ist mit einem Fahr·rad gefahren.Plötzlich ist der andere Mann vor das Fahr·rad gelaufen.Das hat den Mann geärgert.Und der Mann hat den anderen Mann geschlagen.Der andere Mann ist schwer verletzt ins Kranken·haus gekommen.Im Kranken·haus ist der andere Mann gestorben.
3638,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29042019,nils1610.html",-----------------------------------------------------------------------------------------------------------------,Hamburg: Auto·unfall im Einkaufs·zentrumIn Hamburg war ein Unfall.Dieser Unfall war im AEZ.Das AEZ ist ein Einkaufs·zentrum.AEZ ist die Abkürzung für Alstertal-Einkaufszentrum.Der Unfall war mit einem Auto.Der Fahrer von dem Auto war ein alter Mann.Die Polizei hat gesagt:Der alte Mann wollte mit seinem Auto vom Park·platz fahren.Aber der alte Mann hat die Kontrolle über sein Auto verloren.Dann ist das Auto durch eine Glas·tür ins Einkaufs·zentrum gefahren.Der alte Mann wurde bei dem Unfall leicht verletzt.
3639,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29042019,nils1608.html",Hamburg: 2 Verletzte bei Schießerei ,In Hamburg war am Sonntag eine Schießerei.Bei einer Schießerei schießt ein Mensch auf andere Menschen.Zum Beispiel mit einer Pistole.Oder mit einem Gewehr.Diese Schießerei war in Barmbek-Nord.Barmbek-Nord ist ein Stadt·teil von Hamburg.Bei der Schießerei wurden 2 Männer verletzt.Die Polizei hat gesagt:Die 2 Männer hatten einen Streit mit 2 anderen Männern.Dann sind Schüsse gefallen.Und dann sind die 2 anderen Männer weggelaufen.Wir glauben:Der Streit war vielleicht wegen Drogen.Drogen sind gefährlich für den Körper.Deshalb sind Drogen verboten.Bei einem von den 2 verletzten Männern haben wir nämlich Drogen gefunden.Die Polizei hat nach den 2 anderen Männern gesucht.Aber die Polizei hat die 2 anderen Männer noch nicht gefunden.
3640,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29042019,nils1608.html",Mecklenburg-Vorpommern: Wichtige Politikerin gestorben,Sylvia Bretschneider ist gestorben.Sylvia Bretschneider war eine wichtige Politikerin in Mecklenburg-Vorpommern.Sylvia Bretschneider war von der SPD.SPD ist die Abkürzung für Sozial·demokratische Partei Deutschlands.Und Sylvia Bretschneider war 16 Jahre lang Landtags·präsidentin.Eine Landtags·präsidentin leitet zum Beispiel die Sitzungen von einem Landtag.Der Landtag ist das Parlament von einem Bundes·land.Sylvia Bretschneider hatte eine schwere Krankheit.Deshalb hat Sylvia Bretschneider seit 2017 nicht mehr gearbeitet.Jetzt ist Sylvia Bretschneider an der Krankheit gestorben.Sylvia Bretschneider wurde 58 Jahre alt.
3641,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-26042019,nils1606.html",Hamburg: Arbeiten am Tunnel ,Im Alten Elb·tunnel waren Arbeiten.Der Alte Elb·tunnel ist ein Tunnel unter der Elbe.Die Elbe ist ein Fluss.Der Tunnel ist sehr alt.Und der Tunnel ist 426 Meter lang.Diese Arbeiten waren an einer Röhre.Der Alte Elb·tunnel hat 2 Röhren.• Die Ost·röhre.• Und die West·röhre.Durch diese Röhren kommen Menschen von einer Seite auf die andere Seite von der Elbe.• Zu Fuß.• Mit dem Fahr·rad.• Oder mit dem Auto.Die Ost·röhre war lange Zeit kaputt.Fach·leute haben die Ost·röhre 8 Jahre lang repariert.Jetzt können die Menschen die Ost·röhre wieder nutzen.Bald wird auch die West·röhre repariert.
3642,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-26042019,nils1606.html",Mecklenburg-Vorpommern: Unfall mit Straßen·bahn,In Rostock war ein Unfall.Dieser Unfall war mit einer Straßen·bahn.Bei dem Unfall wurden 15 Menschen verletzt.Die Straßen·bahn ist mit einem Auto·transporter zusammengestoßen.Die Polizei hat gesagt:Wahrscheinlich hat der Fahrer von dem Auto·transporter einen Fehler gemacht.Deshalb ist der Auto·transporter in die Straßen·bahn gefahren.Dabei sind viele Fenster von der Straßen·bahn kaputt gegangen.Der Unfall war mitten in der Stadt.Nach dem Unfall waren viele Staus in Rostock.
3643,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.
3644,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html","

Was ist Leichte Sprache?

",Leichte Sprache hat besondere Regeln. Wir wollen Ihnen diese Regeln erklären. mehr
3645,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html","

Der NDR in Leichter Sprache

",Hier lesen Sie in Leichter Sprache: Das macht der NDR. mehr
3646,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html","

Barrierefreie Angebote im NDR

",Hier ein Überblick über die Angebote im NDR. mehr
3647,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html","

Nachrichten in Leichter Sprache

",Der NDR macht Nachrichten in Leichter Sprache. Diese Nachrichten sind aus Nord·deutschland. Hier können Sie diese Nachrichten lesen. Und hören. mehr
3648,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html","


Barrierefreie Angebote im NDR

",Barrierefreie Angebote ermöglichen Menschen mit Behinderung die Teilhabe am audiovisuellen Angebot des NDR. mehr
3649,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html",Der NDR,Unternehmen Karriere Kontakt/Gästeführungen Presse Transparenz Rundfunkbeitrag Empfang & Technik NDR Rundfunkrat NDR Verwaltungsrat
3650,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html",Service,Wetter Verkehr Rezepte NDR Text Barrierefreiheit Leichte Sprache im NDR Tickets Shop Hilfe Korrekturen NDR Newsletter Kritik und Anregungen
3651,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html",Themen,Klimawandel im Norden Bildungsangebote #NDRfragt NDR Datenjournalismus Ausflugstipps Social Media Plattdeutsch Wünsch Dir Deinen NDR Hand in Hand für Norddeutschland Themen A-Z Archiv: NDR Retro
3652,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25042019,nils1604.html",NDR Fernsehen,Sendungen A-Z Programm Livestream Mitschnittservice Ressort Investigation
3653,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-24042019,nils1602.html",Niedersachsen: Feuer zerstört Lager·halle,In Delmenhorst war ein Feuer.Dieses Feuer war in einer Lager·halle.In dieser Lager·halle war zum Beispiel Papier.Bei dem Feuer wurde ein Feuerwehr·mann leicht verletzt.Und das Feuer hat großen Schaden gemacht.Die Feuer·wehr hat gesagt:Bei dem Feuer waren mehr als 100 Feuerwehr·leute im Einsatz.Das Löschen von dem Feuer hat einige Stunden gedauert.Jetzt ermittelt die Polizei.Die Polizei will nämlich wissen:Warum war das Feuer in der Lager·halle?
3654,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-24042019,nils1602.html",Niedersachsen: Neue Arbeits·plätze bei VW,Bei VW sollen bald mehr Menschen arbeiten.VW ist die Abkürzung für Volkswagen.VW ist eine große Firma.VW baut Autos.Und VW ist in Wolfsburg.Ein Sprecher von VW hat gesagt:Bei VW sind bald mehr als 2000 neue Arbeits·plätze.Diese Arbeits·plätze sind für besondere Fach·leute.Diese besonderen Fach·leute sind zum Beispiel IT-Experten.IT ist die Abkürzung für Informations·technik.IT-Experten machen zum Beispiel Programme für Computer.Diese Programme können zum Beispiel Autos steuern.Diese besonderen Fach·leute sollen VW helfen.Zum Beispiel beim Bau von Elektro·autos.Elektro·autos fahren mit Strom.Und Elektro·autos machen fast keine Schad·stoffe.
3655,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23042019,nils1600.html",Niedersachsen: Neuer Trainer beim VfL Wolfsburg,Der VfL Wolfsburg hat bald einen neuen Trainer.Der VfL Wolfsburg ist ein Fußball·verein.Und der VfL Wolfsburg spielt in der 1. Bundesliga.In der 1. Bundesliga spielen die 18 besten Fußball·vereine von Deutschland.Dieser neue Trainer ist Oliver Glasner.Oliver Glasner kommt aus Österreich.Und Oliver Glasner ist 44 Jahre alt.Der alte Trainer ist Bruno Labbadia.Aber Bruno Labbadia will den VfL Wolfsburg im Sommer verlassen.Der Chef vom VfL Wolfsburg ist Jörg Schmadtke.Jörg Schmadtke hat gesagt:Im Sommer wird Oliver Glasner der neue Trainer vom VfL Wolfsburg.Darüber freuen wir uns.Oliver Glasner ist nämlich ein guter Trainer.
3656,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23042019,nils1600.html",Schleswig-Holstein: Unfall mit Flugzeug,In Leck war ein Unfall.Leck ist ein Ort in Nordfriesland.Bei diesem Unfall ist ein Segel·flugzeug abgestürzt.Ein Segel·flugzeug ist ein sehr leichtes Flugzeug.Und ein Segel·flugzeug fliegt ohne Motor.In dem Segel·flugzeug war ein Mann.Dieser Mann ist bei dem Unfall gestorben.Die Polizei hat gesagt:Der Mann ist mit dem Segel·flugzeug gestartet.Aber beim Start hatte das Segel·flugzeug Probleme.Deshalb ist das Segel·flugzeug abgestürzt.Jetzt untersucht die Polizei das Segel·flugzeug.Die Polizei will nämlich wissen:Warum ist das Flugzeug abgestürzt?
3657,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18042019,nils1598.html",Niedersachsen: Bombe entschärft ,Fach·leute haben in Lüneburg eine Bombe entschärft.Das heißt:Die Bombe war gefährlich.Aber die Fach·leute haben die Bombe ungefährlich gemacht.Jetzt kann die Bombe nicht mehr explodieren.Diese Bombe war aus dem Zweiten Welt·krieg.Vor der Entschärfung haben die Fach·leute gedacht:Vielleicht explodiert die Bombe.Deshalb haben die Fach·leute das Gebiet um die Bombe gesperrt.Niemand durfte in dem Gebiet sein.4700 Menschen mussten ihre Wohnungen verlassen.Nach der Entschärfung konnten diese Menschen zurück in ihre Wohnungen.
3658,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18042019,nils1598.html",Schleswig-Holstein: Besonderer Bus,Auf Sylt fährt ein besonderer Bus.Sylt ist eine Insel in der Nordsee.Dieser Bus fährt von allein.Das heißt:Dieser Bus hat keinen Bus·fahrer.Und dieser Bus fährt mit Strom.Der Bus ist klein.Und der Bus fährt langsam.Mit dem Bus können 10 Menschen fahren.Die Menschen müssen für die Fahrt nicht bezahlen.
3659,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17042019,nils1596.html",Hamburg: Mann festgenommen,In Bahrenfeld hat die Polizei einen Mann festgenommen.Bahrenfeld ist ein Stadt·teil von Hamburg.Die Polizei hat gesagt:Der Mann hat wahrscheinlich dem IS geholfen.IS ist die Abkürzung für Islamischer Staat.Der Islamische Staat ist eine Terror·gruppe.Das heißt:Im Islamischen Staat sind Terroristen.Die Terroristen vom IS haben schon viele Anschläge gemacht.Bei diesen Anschlägen haben die Terroristen vom IS viele Menschen getötet.Der Mann ist wahrscheinlich ein Mitglied vom IS.Und der Mann wollte wahrscheinlich neue Mitglieder für den IS suchen.Jetzt muss ein Gericht entscheiden:Bekommt der Mann eine Strafe?
3660,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17042019,nils1596.html",Niedersachsen: Fach·leute warnen vor Wald·bränden,Einige Wälder in Niedersachsen sind sehr trocken.Deshalb warnen Fach·leute vor Wald·bränden.Bei einem Wald·brand brennen viele Bäume in einem Wald.Ein Wald·brand entsteht zum Beispiel bei sehr trockenen Böden.Die Fach·leute haben gesagt:Die Menschen müssen vorsichtig sein.Zum Beispiel in den Wäldern im Harz.Der Harz ist ein Gebirge.Der Harz ist in 3 Bundes·ländern:• In Sachsen-Anhalt.• In Thüringen.• Und in Niedersachsen.In den Wäldern im Harz dürfen die Menschen zum Beispiel kein Feuer machen.Und in den Wäldern im Harz dürfen die Menschen zum Beispiel bis Oktober nicht rauchen.Die Fach·leute haben auch gesagt:In einigen Tagen ist Ostern.An Ostern machen viele Menschen ein Oster·feuer.Bei den Oster·feuern müssen die Menschen in diesem Jahr besonders vorsichtig sein.
3661,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-16042019,nils1594.html",Schleswig-Holstein: Neue Boote für Helgoland ,Fach·leute testen bald vor Helgoland neue Boote.Helgoland ist eine Insel.Helgoland ist in der Nordsee.Und Helgoland gehört zu Schleswig-Holstein.Diese Boote bringen Menschen von großen Schiffen nach Helgoland.Und zurück.Der Hafen von Helgoland ist nämlich sehr klein.Deshalb können keine großen Schiffe im Hafen von Helgoland anlegen.Die neuen Boote haben Elektro·motoren.Deshalb sind die neuen Boote besonders leise.Und deshalb sind die neuen Boote besonders gut für die Umwelt.Das erste von den neuen Booten soll ab Mitte Mai fahren.
3662,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-16042019,nils1594.html",Mecklenburg-Vorpommern: Neuer Wind·park eröffnet,In der Ostsee haben Menschen einen neuen Wind·park eröffnet.In einem Wind·park sind viele Wind·kraft·anlagen.Eine Wind·kraft·anlage ist ein sehr hoher Turm.Auf diesem Turm ist eine Maschine.An der Maschine ist ein großes Wind·rad.Das Wind·rad hat sehr lange Flügel.Die Flügel drehen sich im Wind.So macht das Wind·rad Strom.Dieser Wind·park heißt Arkona.Der Wind·park ist der größte Wind·park in der Ostsee.Und der Wind·park ist 35 km vor Rügen.Rügen ist eine Insel in der Ostsee.Bei der Eröffnung waren viele wichtige Politiker.Zum Beispiel Angela Merkel.Angela Merkel ist die Bundes·kanzlerin.Die Bundes·kanzlerin ist die wichtigste Politikerin in Deutschland.
3663,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15042019,nils1592.html",Schleswig-Holstein: Brücke gesperrt,In der Nähe von Kiel ist seit Montag eine alte Brücke gesperrt.Kiel ist die Haupt·stadt von Schleswig-Holstein.Diese Brücke ist die älteste Brücke über den Nord-Ostsee-Kanal.Der Nord-Ostsee-Kanal ist ein künstlicher Fluss.Das heißt:Menschen haben den Nord-Ostsee-Kanal gebaut.Diese Brücke ist schon 126 Jahre alt.Bald wird die alte Brücke abgerissen.Die alte Brücke ist nämlich zu klein.Dann wird eine neue Brücke gebaut.Die neue Brücke ist wahrscheinlich erst 2024 fertig.Deshalb müssen viele Auto·fahrer jetzt einen Umweg fahren.Bald ist die alte Brücke auch für Radfahrer gesperrt.Und für Fußgänger.
3664,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15042019,nils1592.html",Hamburg: Drogen gefunden ,In Hamburg haben Menschen eine große Menge Kokain gefunden.Kokain ist eine Droge.Drogen sind gefährlich für den Körper.Deshalb sind Drogen verboten.Diese Menschen sind Mitarbeiter vom Zoll.Der Zoll macht an besonderen Orten Kontrollen.Zum Beispiel:• Am Flug·hafen.• Oder am Hafen.Der Zoll will nämlich wissen:Bringen Menschen verbotene Sachen ins Land?Der Zoll hat gesagt:Wir haben ein Schiff im Hafen kontrolliert.Dieses Schiff ist aus Uruguay gekommen.Uruguay ist ein Land in Süd·amerika.Auf dem Schiff haben wir 440 Kilogramm Kokain gefunden.Das Kokain ist mehrere Millionen Euro wert.
3665,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-12042019,nils1590.html",Nord·deutschland: Viele Staus ,In Nord·deutschland sind am Wochenende viele Staus.Fach·leute sagen:Viele Menschen haben jetzt Oster·ferien.Und viele Menschen wollen in den Oster·ferien wegfahren.Deshalb fahren viele Menschen mit dem Auto.Und deshalb sind viele Staus auf den Auto·bahnen.Viele Staus sind zum Beispiel:• Auf der A1 in Niedersachsen.A1 ist eine Abkürzung für Auto·bahn 1.• Und auf der A7 in Schleswig-Holstein.A7 ist eine Abkürzung für Auto·bahn 7.Sie wollen mehr zu den Staus wissen?Dann klicken Sie hier.Diese Informationen sind aber nicht in Leichter Sprache.Schleswig-Holstein: Messe zeigt PferdeIn Neumünster ist eine besondere Messe.Eine Messe ist eine große Ausstellung.Bei einer Messe zeigen Firmen ihre neuen Produkte.Zum Beispiel:• Neue Autos.• Oder neue Kleidung.Fach·leute erklären diese neuen Produkte.Und viele Menschen interessieren sich für diese neuen Produkte.Bei dieser Messe zeigen Fach·leute mehr als 400 verschiedene Pferde.Diese Messe heißt Nord·pferd.Die Messe ist bis Sonntag.Sie wollen zur Messe?Dann müssen Sie eine Eintritts·karte kaufen.Eine Eintritts·karte kostet 11 Euro.
3666,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11042019,nils1586.html",Mecklenburg-Vorpommern: Mann verurteilt,In Schwerin hat ein Gericht einen Mann verurteilt.Der Mann muss lebenslang ins Gefängnis.Das heißt:Der Mann muss für mindestens 15 Jahre ins Gefängnis.Und der Mann kommt vielleicht nie wieder frei.Der Mann hat nämlich eine alte Frau getötet.Der Mann ist 24 Jahre alt.Und der Mann ist in das Haus von der alten Frau eingebrochen.Der Mann wollte nämlich Geld von der alten Frau stehlen.Aber die alte Frau hat den Mann gesehen.Dann hat der Mann die alte Frau getötet.
3667,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11042019,nils1586.html",Schleswig-Holstein: Hubschrauber hilft ,In Bordelum hilft ein Hubschrauber Fach·leuten.Bordelum ist ein kleiner Ort in der Nähe von Husum.Diese Fach·leute fällen Bäume.Die Fach·leute binden die Bäume an den Hubschrauber.Dann sägen die Fach·leute die Bäume ab.Und dann trägt der Hubschrauber die Bäume weg.Die Bäume sind nämlich an einem steilen Hang.Dieser steile Hang ist an einer Bahn·strecke.Die Fach·leute sagen:Die Bäume sollen nicht auf die Bahn·strecke fallen.Deshalb hilft uns ein Hubschrauber.
